Anomaly,year,temp,temp_c,anomaly_c,state
-0.45,1957,71.65,39.80555555555556,-0.25,Average
-0.68,1957,64.18,35.65555555555556,-0.37777777777777777,Average
-2.44,1957,51.67,28.705555555555556,-1.3555555555555554,Average
-1.43,1957,40.26,22.366666666666664,-0.7944444444444444,Average
4.32,1957,37,20.555555555555554,2.4,Average
1.48,1958,31.6,17.555555555555557,0.8222222222222222,Average
-1.84,1958,31.98,17.766666666666666,-1.0222222222222221,Average
-3.83,1958,37.67,20.927777777777777,-2.1277777777777778,Average
-0.78,1958,50.27,27.927777777777777,-0.43333333333333335,Average
2.22,1958,62.42,34.67777777777778,1.2333333333333334,Average
-0.56,1958,67.93,37.738888888888894,-0.3111111111111111,Average
-0.98,1958,72.63,40.349999999999994,-0.5444444444444444,Average
1.19,1958,73.29,40.71666666666667,0.6611111111111111,Average
0.57,1958,65.43,36.35,0.31666666666666665,Average
0.62,1958,54.73,30.40555555555555,0.34444444444444444,Average
1.33,1958,43.02,23.900000000000002,0.7388888888888889,Average
-0.46,1958,32.22,17.9,-0.25555555555555554,Average
-0.62,1959,29.5,16.38888888888889,-0.34444444444444444,Average
-1.33,1959,32.49,18.05,-0.7388888888888889,Average
-0.05,1959,41.45,23.02777777777778,-0.02777777777777778,Average
0.55,1959,51.6,28.666666666666668,0.3055555555555556,Average
0.64,1959,60.84,33.800000000000004,0.35555555555555557,Average
1.47,1959,69.96,38.86666666666666,0.8166666666666667,Average
-0.03,1959,73.58,40.87777777777777,-0.016666666666666666,Average
1.07,1959,73.17,40.65,0.5944444444444444,Average
-0.12,1959,64.74,35.96666666666666,-0.06666666666666667,Average
-0.78,1959,53.33,29.627777777777776,-0.43333333333333335,Average
-3.03,1959,38.66,21.477777777777774,-1.6833333333333331,Average
3.26,1959,35.94,19.966666666666665,1.811111111111111,Average
-0.66,1960,29.46,16.366666666666667,-0.3666666666666667,Average
-3.3,1960,30.52,16.955555555555556,-1.8333333333333333,Average
-5.59,1960,35.91,19.95,-3.105555555555555,Average
1.54,1960,52.59,29.21666666666667,0.8555555555555555,Average
-0.89,1960,59.31,32.95,-0.49444444444444446,Average
0.59,1960,69.08,38.37777777777777,0.3277777777777778,Average
0.28,1960,73.89,41.05,0.15555555555555556,Average
0.11,1960,72.21,40.11666666666666,0.06111111111111111,Average
1.59,1960,66.45,36.916666666666664,0.8833333333333333,Average
0.66,1960,54.77,30.427777777777777,0.3666666666666667,Average
1.04,1960,42.73,23.738888888888887,0.5777777777777778,Average
-2.28,1960,30.4,16.88888888888889,-1.2666666666666666,Average
-0.41,1961,29.71,16.505555555555556,-0.22777777777777775,Average
3.6,1961,37.42,20.788888888888888,2,Average
1.97,1961,43.47,24.15,1.0944444444444443,Average
-2.38,1961,48.67,27.038888888888888,-1.3222222222222222,Average
-1.33,1961,58.87,32.705555555555556,-0.7388888888888889,Average
1,1961,69.49,38.605555555555554,0.5555555555555556,Average
-0.37,1961,73.24,40.68888888888888,-0.20555555555555555,Average
0.6,1961,72.7,40.38888888888889,0.3333333333333333,Average
-1.45,1961,63.41,35.227777777777774,-0.8055555555555555,Average
-0.26,1961,53.85,29.916666666666668,-0.14444444444444446,Average
-1.19,1961,40.5,22.5,-0.6611111111111111,Average
-1.6,1961,31.08,17.266666666666666,-0.888888888888889,Average
-3.16,1962,26.96,14.977777777777778,-1.7555555555555555,Average
1.1,1962,34.92,19.400000000000002,0.6111111111111112,Average
-3.6,1962,37.9,21.055555555555554,-2,Average
0.79,1962,51.84,28.8,0.4388888888888889,Average
2.04,1962,62.24,34.577777777777776,1.1333333333333333,Average
-0.58,1962,67.91,37.727777777777774,-0.3222222222222222,Average
-1.54,1962,72.07,40.038888888888884,-0.8555555555555555,Average
0.02,1962,72.12,40.06666666666667,0.011111111111111112,Average
-0.68,1962,64.18,35.65555555555556,-0.37777777777777777,Average
2.01,1962,56.12,31.177777777777777,1.1166666666666665,Average
1.49,1962,43.18,23.988888888888887,0.8277777777777777,Average
0.72,1962,33.4,18.555555555555554,0.39999999999999997,Average
-5.68,1963,24.44,13.577777777777778,-3.1555555555555554,Average
0.3,1963,34.12,18.955555555555552,0.16666666666666666,Average
2.22,1963,43.72,24.288888888888888,1.2333333333333334,Average
0.84,1963,51.89,28.827777777777776,0.4666666666666666,Average
0.82,1963,61.02,33.9,0.4555555555555555,Average
0.18,1963,68.67,38.15,0.09999999999999999,Average
-0.01,1963,73.6,40.888888888888886,-0.005555555555555556,Average
-0.12,1963,71.98,39.98888888888889,-0.06666666666666667,Average
1.48,1963,66.34,36.855555555555554,0.8222222222222222,Average
5.25,1963,59.36,32.977777777777774,2.9166666666666665,Average
2.35,1963,44.04,24.466666666666665,1.3055555555555556,Average
-4.78,1963,27.9,15.499999999999998,-2.6555555555555554,Average
1.41,1964,31.53,17.516666666666666,0.7833333333333332,Average
-2.05,1964,31.77,17.65,-1.1388888888888888,Average
-2.68,1964,38.82,21.566666666666666,-1.488888888888889,Average
0.25,1964,51.3,28.499999999999996,0.1388888888888889,Average
1.23,1964,61.43,34.12777777777778,0.6833333333333333,Average
-0.49,1964,68,37.77777777777778,-0.2722222222222222,Average
1.05,1964,74.66,41.477777777777774,0.5833333333333334,Average
-1.38,1964,70.72,39.288888888888884,-0.7666666666666666,Average
-1.16,1964,63.7,35.38888888888889,-0.6444444444444444,Average
-0.33,1964,53.78,29.877777777777776,-0.18333333333333335,Average
0.64,1964,42.33,23.516666666666666,0.35555555555555557,Average
-0.64,1964,32.04,17.8,-0.35555555555555557,Average
1.68,1965,31.8,17.666666666666668,0.9333333333333332,Average
-1.3,1965,32.52,18.066666666666666,-0.7222222222222222,Average
-6.06,1965,35.44,19.688888888888886,-3.3666666666666663,Average
0.84,1965,51.89,28.827777777777776,0.4666666666666666,Average
0.6,1965,60.8,33.77777777777778,0.3333333333333333,Average
-1.64,1965,66.85,37.138888888888886,-0.911111111111111,Average
-1,1965,72.61,40.33888888888889,-0.5555555555555556,Average
-1.04,1965,71.06,39.47777777777778,-0.5777777777777778,Average
-3.09,1965,61.77,34.31666666666667,-1.7166666666666666,Average
0.88,1965,54.99,30.55,0.4888888888888889,Average
2.96,1965,44.65,24.805555555555554,1.6444444444444444,Average
3.17,1965,35.85,19.916666666666668,1.761111111111111,Average
-3.74,1966,26.38,14.655555555555555,-2.077777777777778,Average
-2.58,1966,31.24,17.355555555555554,-1.4333333333333333,Average
1.5,1966,43,23.88888888888889,0.8333333333333333,Average
-1.09,1966,49.96,27.755555555555556,-0.6055555555555556,Average
-0.01,1966,60.19,33.43888888888889,-0.005555555555555556,Average
-0.56,1966,67.93,37.738888888888894,-0.3111111111111111,Average
1.46,1966,75.07,41.70555555555555,0.8111111111111111,Average
-1.24,1966,70.86,39.36666666666667,-0.6888888888888889,Average
-0.32,1966,64.54,35.85555555555556,-0.17777777777777778,Average
-1.28,1966,52.83,29.349999999999998,-0.7111111111111111,Average
1.52,1966,43.21,24.005555555555556,0.8444444444444444,Average
0,1966,32.68,18.155555555555555,0,Average
2.98,1967,33.1,18.38888888888889,1.6555555555555554,Average
-0.94,1967,32.88,18.26666666666667,-0.5222222222222221,Average
2.13,1967,43.63,24.23888888888889,1.1833333333333333,Average
-0.04,1967,51.01,28.33888888888889,-0.022222222222222223,Average
-2.57,1967,57.63,32.016666666666666,-1.4277777777777776,Average
-0.94,1967,67.55,37.52777777777778,-0.5222222222222221,Average
-1.09,1967,72.52,40.288888888888884,-0.6055555555555556,Average
-0.88,1967,71.22,39.56666666666666,-0.4888888888888889,Average
-0.8,1967,64.06,35.58888888888889,-0.4444444444444445,Average
-0.19,1967,53.92,29.955555555555556,-0.10555555555555556,Average
-0.15,1967,41.54,23.077777777777776,-0.08333333333333333,Average
-0.61,1967,32.07,17.816666666666666,-0.33888888888888885,Average
-1.18,1968,28.94,16.07777777777778,-0.6555555555555556,Average
-0.9,1968,32.92,18.288888888888888,-0.5,Average
2.06,1968,43.56,24.2,1.1444444444444444,Average
-0.47,1968,50.58,28.099999999999998,-0.26111111111111107,Average
-2.03,1968,58.17,32.31666666666667,-1.1277777777777775,Average
0.01,1968,68.5,38.05555555555556,0.005555555555555556,Average
-0.75,1968,72.86,40.477777777777774,-0.41666666666666663,Average
-1.51,1968,70.59,39.21666666666667,-0.8388888888888889,Average
-0.96,1968,63.9,35.5,-0.5333333333333333,Average
0.53,1968,54.64,30.355555555555554,0.29444444444444445,Average
-0.55,1968,41.14,22.855555555555554,-0.3055555555555556,Average
-2.64,1968,30.04,16.688888888888886,-1.4666666666666668,Average
-0.75,1969,29.37,16.316666666666666,-0.41666666666666663,Average
-1.01,1969,32.81,18.227777777777778,-0.5611111111111111,Average
-5.47,1969,36.03,20.016666666666666,-3.0388888888888888,Average
1.58,1969,52.63,29.23888888888889,0.8777777777777778,Average
1.21,1969,61.41,34.11666666666667,0.6722222222222222,Average
-1.66,1969,66.83,37.12777777777777,-0.9222222222222222,Average
0.49,1969,74.1,41.166666666666664,0.2722222222222222,Average
1.12,1969,73.22,40.67777777777778,0.6222222222222222,Average
0.69,1969,65.55,36.416666666666664,0.3833333333333333,Average
-3.08,1969,51.03,28.35,-1.711111111111111,Average
-0.1,1969,41.59,23.105555555555558,-0.05555555555555556,Average
0.78,1969,33.46,18.58888888888889,0.43333333333333335,Average
-2.98,1970,27.14,15.077777777777778,-1.6555555555555554,Average
1.53,1970,35.35,19.63888888888889,0.85,Average
-3,1970,38.5,21.38888888888889,-1.6666666666666665,Average
-1.61,1970,49.44,27.466666666666665,-0.8944444444444445,Average
0.87,1970,61.07,33.92777777777778,0.48333333333333334,Average
0.25,1970,68.74,38.18888888888888,0.1388888888888889,Average
0.35,1970,73.96,41.08888888888888,0.19444444444444442,Average
1.28,1970,73.38,40.766666666666666,0.7111111111111111,Average
-0.28,1970,64.58,35.87777777777777,-0.15555555555555556,Average
-1.84,1970,52.27,29.03888888888889,-1.0222222222222221,Average
-0.38,1970,41.31,22.95,-0.2111111111111111,Average
0.9,1970,33.58,18.655555555555555,0.5,Average
-0.71,1971,29.41,16.33888888888889,-0.39444444444444443,Average
-0.34,1971,33.48,18.599999999999998,-0.18888888888888888,Average
-1.85,1971,39.65,22.027777777777775,-1.027777777777778,Average
-0.78,1971,50.27,27.927777777777777,-0.43333333333333335,Average
-1.94,1971,58.26,32.36666666666667,-1.0777777777777777,Average
0.95,1971,69.44,38.577777777777776,0.5277777777777778,Average
-1.25,1971,72.36,40.199999999999996,-0.6944444444444444,Average
-0.09,1971,72.01,40.00555555555556,-0.049999999999999996,Average
-0.53,1971,64.33,35.73888888888889,-0.29444444444444445,Average
0.97,1971,55.08,30.599999999999998,0.5388888888888889,Average
-0.08,1971,41.61,23.116666666666667,-0.044444444444444446,Average
1.3,1971,33.98,18.877777777777776,0.7222222222222222,Average
-0.19,1972,29.93,16.627777777777776,-0.10555555555555556,Average
-0.27,1972,33.55,18.638888888888886,-0.15,Average
2.54,1972,44.04,24.466666666666665,1.4111111111111112,Average
-0.24,1972,50.81,28.227777777777778,-0.13333333333333333,Average
0.33,1972,60.53,33.62777777777778,0.18333333333333335,Average
-0.27,1972,68.22,37.9,-0.15,Average
-1.43,1972,72.18,40.1,-0.7944444444444444,Average
-0.43,1972,71.67,39.81666666666667,-0.23888888888888887,Average
-0.42,1972,64.44,35.8,-0.2333333333333333,Average
-1.82,1972,52.29,29.049999999999997,-1.011111111111111,Average
-2.76,1972,38.93,21.627777777777776,-1.5333333333333332,Average
-2.82,1972,29.86,16.58888888888889,-1.5666666666666664,Average
-0.53,1973,29.59,16.43888888888889,-0.29444444444444445,Average
-0.24,1973,33.58,18.655555555555555,-0.13333333333333333,Average
2.79,1973,44.29,24.605555555555554,1.55,Average
-2.22,1973,48.83,27.127777777777776,-1.2333333333333334,Average
-0.97,1973,59.23,32.90555555555555,-0.5388888888888889,Average
0.46,1973,68.95,38.30555555555556,0.25555555555555554,Average
-0.35,1973,73.26,40.7,-0.19444444444444442,Average
0.51,1973,72.61,40.33888888888889,0.2833333333333333,Average
-0.46,1973,64.4,35.77777777777778,-0.25555555555555554,Average
1.96,1973,56.07,31.15,1.0888888888888888,Average
1.24,1973,42.93,23.849999999999998,0.6888888888888889,Average
1.03,1973,33.71,18.727777777777778,0.5722222222222222,Average
0.89,1974,31.01,17.227777777777778,0.49444444444444446,Average
0.92,1974,34.74,19.3,0.5111111111111111,Average
2.88,1974,44.38,24.655555555555555,1.5999999999999999,Average
0.5,1974,51.55,28.638888888888886,0.2777777777777778,Average
0.17,1974,60.37,33.538888888888884,0.09444444444444444,Average
0,1974,68.49,38.05,0,Average
0.47,1974,74.08,41.15555555555555,0.26111111111111107,Average
-1.8,1974,70.3,39.05555555555555,-1,Average
-2.55,1974,62.31,34.61666666666667,-1.4166666666666665,Average
-0.22,1974,53.89,29.93888888888889,-0.12222222222222222,Average
0.7,1974,42.39,23.55,0.38888888888888884,Average
0.98,1974,33.66,18.7,0.5444444444444444,Average
2.22,1975,32.34,17.96666666666667,1.2333333333333334,Average
-1.06,1975,32.76,18.2,-0.5888888888888889,Average
-2.8,1975,38.7,21.5,-1.5555555555555554,Average
-4.2,1975,46.85,26.02777777777778,-2.3333333333333335,Average
0.15,1975,60.35,33.52777777777778,0.08333333333333333,Average
-0.98,1975,67.51,37.50555555555556,-0.5444444444444444,Average
-0.05,1975,73.56,40.86666666666667,-0.02777777777777778,Average
-0.57,1975,71.53,39.73888888888889,-0.31666666666666665,Average
-1.97,1975,62.89,34.93888888888889,-1.0944444444444443,Average
0.52,1975,54.63,30.35,0.2888888888888889,Average
0.91,1975,42.6,23.666666666666668,0.5055555555555555,Average
1.61,1975,34.29,19.05,0.8944444444444445,Average
-0.19,1976,29.93,16.627777777777776,-0.10555555555555556,Average
5.74,1976,39.56,21.977777777777778,3.188888888888889,Average
0.81,1976,42.31,23.505555555555556,0.45,Average
0.8,1976,51.85,28.805555555555557,0.4444444444444445,Average
-1.16,1976,59.04,32.8,-0.6444444444444444,Average
-0.69,1976,67.8,37.666666666666664,-0.3833333333333333,Average
-0.71,1976,72.9,40.5,-0.39444444444444443,Average
-1.44,1976,70.66,39.25555555555555,-0.7999999999999999,Average
-0.68,1976,64.18,35.65555555555556,-0.37777777777777777,Average
-4.11,1976,50,27.77777777777778,-2.2833333333333337,Average
-3.21,1976,38.48,21.377777777777776,-1.7833333333333332,Average
-1.76,1976,30.92,17.177777777777777,-0.9777777777777777,Average
-7.03,1977,23.09,12.827777777777778,-3.9055555555555554,Average
2.21,1977,36.03,20.016666666666666,1.2277777777777776,Average
1.68,1977,43.18,23.988888888888887,0.9333333333333332,Average
3.02,1977,54.07,30.038888888888888,1.6777777777777778,Average
1.46,1977,61.66,34.25555555555555,0.8111111111111111,Average
1.85,1977,70.34,39.077777777777776,1.027777777777778,Average
0.82,1977,74.43,41.35,0.4555555555555555,Average
-0.32,1977,71.78,39.87777777777778,-0.17777777777777778,Average
1.07,1977,65.93,36.62777777777778,0.5944444444444444,Average
-0.13,1977,53.98,29.988888888888887,-0.07222222222222223,Average
1.18,1977,42.87,23.816666666666666,0.6555555555555556,Average
0.6,1977,33.28,18.48888888888889,0.3333333333333333,Average
-4.26,1978,25.86,14.366666666666665,-2.3666666666666667,Average
-5.83,1978,27.99,15.549999999999999,-3.238888888888889,Average
-0.19,1978,41.31,22.95,-0.10555555555555556,Average
0.53,1978,51.58,28.655555555555555,0.29444444444444445,Average
-0.46,1978,59.74,33.18888888888889,-0.25555555555555554,Average
0.45,1978,68.94,38.3,0.25,Average
0.19,1978,73.8,41,0.10555555555555556,Average
-0.3,1978,71.8,39.888888888888886,-0.16666666666666666,Average
0.98,1978,65.84,36.577777777777776,0.5444444444444444,Average
0.3,1978,54.41,30.227777777777774,0.16666666666666666,Average
-0.22,1978,41.47,23.038888888888888,-0.12222222222222222,Average
-2.88,1978,29.8,16.555555555555557,-1.5999999999999999,Average
-8.22,1979,21.9,12.166666666666666,-4.566666666666667,Average
-5.69,1979,28.13,15.627777777777776,-3.1611111111111114,Average
0.56,1979,42.06,23.366666666666667,0.3111111111111111,Average
-0.91,1979,50.14,27.855555555555554,-0.5055555555555555,Average
-1.07,1979,59.13,32.85,-0.5944444444444444,Average
-0.67,1979,67.82,37.67777777777777,-0.37222222222222223,Average
-0.48,1979,73.13,40.62777777777777,-0.26666666666666666,Average
-1.13,1979,70.97,39.42777777777778,-0.6277777777777777,Average
1.23,1979,66.09,36.71666666666667,0.6833333333333333,Average
1.15,1979,55.26,30.7,0.6388888888888888,Average
-1.75,1979,39.94,22.188888888888886,-0.9722222222222222,Average
3.35,1979,36.03,20.016666666666666,1.8611111111111112,Average
1,1980,31.12,17.288888888888888,0.5555555555555556,Average
-0.97,1980,32.85,18.25,-0.5388888888888889,Average
-2.14,1980,39.36,21.866666666666667,-1.1888888888888889,Average
0.39,1980,51.44,28.577777777777776,0.21666666666666667,Average
0.08,1980,60.28,33.48888888888889,0.044444444444444446,Average
0.25,1980,68.74,38.18888888888888,0.1388888888888889,Average
2.15,1980,75.76,42.08888888888889,1.1944444444444444,Average
0.69,1980,72.79,40.43888888888889,0.3833333333333333,Average
1.38,1980,66.24,36.8,0.7666666666666666,Average
-1.52,1980,52.59,29.21666666666667,-0.8444444444444444,Average
0.62,1980,42.31,23.505555555555556,0.34444444444444444,Average
2.51,1980,35.19,19.549999999999997,1.3944444444444444,Average
2.29,1981,32.41,18.005555555555553,1.2722222222222221,Average
2.77,1981,36.59,20.32777777777778,1.5388888888888888,Average
1.35,1981,42.85,23.805555555555557,0.75,Average
4.08,1981,55.13,30.62777777777778,2.2666666666666666,Average
-1.24,1981,58.96,32.75555555555555,-0.6888888888888889,Average
1.33,1981,69.82,38.788888888888884,0.7388888888888889,Average
0.35,1981,73.96,41.08888888888888,0.19444444444444442,Average
0,1981,72.1,40.05555555555555,0,Average
0.06,1981,64.92,36.06666666666667,0.03333333333333333,Average
-1.79,1981,52.32,29.066666666666666,-0.9944444444444445,Average
3.05,1981,44.74,24.855555555555554,1.6944444444444442,Average
0.98,1981,33.66,18.7,0.5444444444444444,Average
-3.9,1982,26.22,14.566666666666666,-2.1666666666666665,Average
-1.23,1982,32.59,18.105555555555558,-0.6833333333333333,Average
0.53,1982,42.03,23.35,0.29444444444444445,Average
-2.42,1982,48.63,27.016666666666666,-1.3444444444444443,Average
0.6,1982,60.8,33.77777777777778,0.3333333333333333,Average
-2.16,1982,66.33,36.85,-1.2,Average
-0.41,1982,73.2,40.666666666666664,-0.22777777777777775,Average
-0.01,1982,72.09,40.050000000000004,-0.005555555555555556,Average
-0.82,1982,64.04,35.57777777777778,-0.4555555555555555,Average
-0.85,1982,53.26,29.58888888888889,-0.4722222222222222,Average
-0.56,1982,41.13,22.85,-0.3111111111111111,Average
3.14,1982,35.82,19.9,1.7444444444444445,Average
3,1983,33.12,18.4,1.6666666666666665,Average
3.04,1983,36.86,20.477777777777778,1.6888888888888889,Average
0.9,1983,42.4,23.555555555555554,0.5,Average
-4.04,1983,47.01,26.116666666666664,-2.2444444444444445,Average
-2.26,1983,57.94,32.18888888888889,-1.2555555555555553,Average
-1.39,1983,67.1,37.27777777777777,-0.7722222222222221,Average
0.38,1983,73.99,41.105555555555554,0.2111111111111111,Average
2.96,1983,75.06,41.7,1.6444444444444444,Average
0.73,1983,65.59,36.43888888888889,0.40555555555555556,Average
0.89,1983,55,30.555555555555554,0.49444444444444446,Average
1.34,1983,43.03,23.905555555555555,0.7444444444444445,Average
-7.21,1983,25.47,14.149999999999999,-4.0055555555555555,Average
-1.29,1984,28.83,16.016666666666666,-0.7166666666666667,Average
3.56,1984,37.38,20.76666666666667,1.9777777777777779,Average
-1.42,1984,40.08,22.266666666666666,-0.7888888888888889,Average
-1.45,1984,49.6,27.555555555555557,-0.8055555555555555,Average
-0.12,1984,60.08,33.37777777777777,-0.06666666666666667,Average
0.12,1984,68.61,38.11666666666667,0.06666666666666667,Average
-0.44,1984,73.17,40.65,-0.24444444444444444,Average
1.03,1984,73.13,40.62777777777777,0.5722222222222222,Average
-1.72,1984,63.14,35.077777777777776,-0.9555555555555555,Average
-0.51,1984,53.6,29.77777777777778,-0.2833333333333333,Average
-0.15,1984,41.54,23.077777777777776,-0.08333333333333333,Average
1.86,1984,34.54,19.188888888888886,1.0333333333333334,Average
-3.81,1985,26.31,14.616666666666665,-2.1166666666666667,Average
-2.95,1985,30.87,17.15,-1.6388888888888888,Average
1.98,1985,43.48,24.15555555555555,1.0999999999999999,Average
3.31,1985,54.36,30.2,1.8388888888888888,Average
1.88,1985,62.08,34.48888888888889,1.0444444444444443,Average
-0.38,1985,68.11,37.83888888888889,-0.2111111111111111,Average
0.44,1985,74.05,41.138888888888886,0.24444444444444444,Average
-1.08,1985,71.02,39.455555555555556,-0.6,Average
-2.13,1985,62.73,34.849999999999994,-1.1833333333333333,Average
0.19,1985,54.3,30.166666666666664,0.10555555555555556,Average
-2.18,1985,39.51,21.95,-1.2111111111111112,Average
-3.87,1985,28.81,16.005555555555553,-2.15,Average
4.56,1986,34.68,19.266666666666666,2.533333333333333,Average
2.03,1986,35.85,19.916666666666668,1.1277777777777775,Average
4.68,1986,46.18,25.655555555555555,2.5999999999999996,Average
1.81,1986,52.86,29.366666666666667,1.0055555555555555,Average
0.89,1986,61.09,33.93888888888889,0.49444444444444446,Average
1.92,1986,70.41,39.11666666666667,1.0666666666666667,Average
-0.1,1986,73.51,40.83888888888889,-0.05555555555555556,Average
-0.37,1986,71.73,39.85,-0.20555555555555555,Average
-1.16,1986,63.7,35.38888888888889,-0.6444444444444444,Average
-0.1,1986,54.01,30.005555555555553,-0.05555555555555556,Average
-0.29,1986,41.4,23,-0.1611111111111111,Average
1.75,1986,34.43,19.127777777777776,0.9722222222222222,Average
1.32,1987,31.44,17.46666666666667,0.7333333333333334,Average
3.56,1987,37.38,20.76666666666667,1.9777777777777779,Average
1.07,1987,42.57,23.65,0.5944444444444444,Average
2.48,1987,53.53,29.738888888888887,1.3777777777777778,Average
2.76,1987,62.96,34.977777777777774,1.5333333333333332,Average
1.76,1987,70.25,39.02777777777778,0.9777777777777777,Average
-0.34,1987,73.27,40.705555555555556,-0.18888888888888888,Average
-0.23,1987,71.87,39.92777777777778,-0.12777777777777777,Average
0.39,1987,65.25,36.25,0.21666666666666667,Average
-1.16,1987,52.95,29.416666666666668,-0.6444444444444444,Average
2.28,1987,43.97,24.427777777777777,1.2666666666666666,Average
1.86,1987,34.54,19.188888888888886,1.0333333333333334,Average
-2.33,1988,27.79,15.438888888888888,-1.2944444444444445,Average
-0.13,1988,33.69,18.716666666666665,-0.07222222222222223,Average
0.9,1988,42.4,23.555555555555554,0.5,Average
0.77,1988,51.82,28.788888888888888,0.42777777777777776,Average
1.01,1988,61.21,34.00555555555555,0.5611111111111111,Average
2.39,1988,70.88,39.37777777777777,1.3277777777777777,Average
1.18,1988,74.79,41.550000000000004,0.6555555555555556,Average
1.57,1988,73.67,40.92777777777778,0.8722222222222222,Average
-0.26,1988,64.6,35.888888888888886,-0.14444444444444446,Average
-0.15,1988,53.96,29.977777777777778,-0.08333333333333333,Average
1.6,1988,43.29,24.049999999999997,0.888888888888889,Average
0.78,1988,33.46,18.58888888888889,0.43333333333333335,Average
3.97,1989,34.09,18.93888888888889,2.2055555555555557,Average
