Anomaly,year,temp,temp_c,anomaly_c,state
-4.65,1989,29.17,16.205555555555556,-2.5833333333333335,Average
1.17,1989,42.67,23.705555555555556,0.6499999999999999,Average
1.83,1989,52.88,29.37777777777778,1.0166666666666666,Average
0.26,1989,60.46,33.58888888888889,0.14444444444444446,Average
-0.36,1989,68.13,37.849999999999994,-0.19999999999999998,Average
0.62,1989,74.23,41.23888888888889,0.34444444444444444,Average
-0.79,1989,71.31,39.61666666666667,-0.4388888888888889,Average
-0.78,1989,64.08,35.6,-0.43333333333333335,Average
0.23,1989,54.34,30.18888888888889,0.12777777777777777,Average
1.24,1989,42.93,23.849999999999998,0.6888888888888889,Average
-4.95,1989,27.73,15.405555555555555,-2.75,Average
6.38,1990,36.5,20.27777777777778,3.5444444444444443,Average
2.88,1990,36.7,20.38888888888889,1.5999999999999999,Average
3.24,1990,44.74,24.855555555555554,1.8,Average
1.47,1990,52.52,29.177777777777777,0.8166666666666667,Average
-1.34,1990,58.86,32.699999999999996,-0.7444444444444445,Average
1.74,1990,70.23,39.016666666666666,0.9666666666666667,Average
-0.35,1990,73.26,40.7,-0.19444444444444442,Average
0.18,1990,72.28,40.15555555555556,0.09999999999999999,Average
2.49,1990,67.35,37.416666666666664,1.3833333333333335,Average
-0.13,1990,53.98,29.988888888888887,-0.07222222222222223,Average
3.23,1990,44.92,24.955555555555556,1.7944444444444443,Average
-1.85,1990,30.83,17.127777777777776,-1.027777777777778,Average
-0.64,1991,29.48,16.377777777777776,-0.35555555555555557,Average
5.99,1991,39.81,22.116666666666667,3.327777777777778,Average
1.82,1991,43.32,24.066666666666666,1.011111111111111,Average
1.49,1991,52.54,29.188888888888886,0.8277777777777777,Average
1.77,1991,61.97,34.42777777777778,0.9833333333333333,Average
0.59,1991,69.08,38.37777777777777,0.3277777777777778,Average
0.28,1991,73.89,41.05,0.15555555555555556,Average
0.89,1991,72.99,40.55,0.49444444444444446,Average
0.04,1991,64.9,36.05555555555556,0.022222222222222223,Average
0.64,1991,54.75,30.416666666666664,0.35555555555555557,Average
-2.26,1991,39.43,21.905555555555555,-1.2555555555555553,Average
3.06,1991,35.74,19.855555555555558,1.7,Average
3.5,1992,33.62,18.677777777777777,1.9444444444444444,Average
5.88,1992,39.7,22.055555555555557,3.2666666666666666,Average
3.21,1992,44.71,24.83888888888889,1.7833333333333332,Average
1.49,1992,52.54,29.188888888888886,0.8277777777777777,Average
0.96,1992,61.16,33.977777777777774,0.5333333333333333,Average
-1.05,1992,67.44,37.46666666666666,-0.5833333333333334,Average
-2.39,1992,71.22,39.56666666666666,-1.3277777777777777,Average
-2.26,1992,69.84,38.800000000000004,-1.2555555555555553,Average
-0.19,1992,64.67,35.92777777777778,-0.10555555555555556,Average
0.43,1992,54.54,30.299999999999997,0.23888888888888887,Average
-1.63,1992,40.06,22.255555555555556,-0.9055555555555554,Average
-0.93,1992,31.75,17.63888888888889,-0.5166666666666667,Average
0.35,1993,30.47,16.927777777777777,0.19444444444444442,Average
-2.68,1993,31.14,17.3,-1.488888888888889,Average
0.29,1993,41.79,23.216666666666665,0.1611111111111111,Average
-1.14,1993,49.91,27.727777777777774,-0.6333333333333333,Average
0.69,1993,60.89,33.827777777777776,0.3833333333333333,Average
-1.28,1993,67.21,37.33888888888888,-0.7111111111111111,Average
-1.45,1993,72.16,40.08888888888889,-0.8055555555555555,Average
-0.21,1993,71.89,39.93888888888889,-0.11666666666666665,Average
-1.56,1993,63.3,35.166666666666664,-0.8666666666666667,Average
-1.14,1993,52.97,29.427777777777777,-0.6333333333333333,Average
-2.47,1993,39.22,21.788888888888888,-1.3722222222222222,Average
1.52,1993,34.2,19,0.8444444444444444,Average
-0.78,1994,29.34,16.3,-0.43333333333333335,Average
-1.95,1994,31.87,17.705555555555556,-1.0833333333333333,Average
3.01,1994,44.51,24.727777777777774,1.672222222222222,Average
1.61,1994,52.66,29.255555555555553,0.8944444444444445,Average
0.47,1994,60.67,33.705555555555556,0.26111111111111107,Average
2.46,1994,70.95,39.416666666666664,1.3666666666666667,Average
0.01,1994,73.62,40.9,0.005555555555555556,Average
0.11,1994,72.21,40.11666666666666,0.06111111111111111,Average
0.69,1994,65.55,36.416666666666664,0.3833333333333333,Average
0.1,1994,54.21,30.116666666666667,0.05555555555555556,Average
0.88,1994,42.57,23.65,0.4888888888888889,Average
3.55,1994,36.23,20.127777777777776,1.972222222222222,Average
2.96,1995,33.08,18.377777777777776,1.6444444444444444,Average
3.54,1995,37.36,20.755555555555556,1.9666666666666666,Average
1.84,1995,43.34,24.07777777777778,1.0222222222222221,Average
-1.64,1995,49.41,27.449999999999996,-0.911111111111111,Average
-1.56,1995,58.64,32.577777777777776,-0.8666666666666667,Average
-0.94,1995,67.55,37.52777777777778,-0.5222222222222221,Average
-0.07,1995,73.54,40.85555555555556,-0.03888888888888889,Average
2.22,1995,74.32,41.288888888888884,1.2333333333333334,Average
-0.17,1995,64.69,35.93888888888889,-0.09444444444444444,Average
0.34,1995,54.45,30.25,0.18888888888888888,Average
0.35,1995,42.04,23.355555555555554,0.19444444444444442,Average
0.74,1995,33.42,18.566666666666666,0.4111111111111111,Average
-0.42,1996,29.7,16.5,-0.2333333333333333,Average
1.87,1996,35.69,19.827777777777776,1.038888888888889,Average
-2.48,1996,39.02,21.67777777777778,-1.3777777777777778,Average
-0.4,1996,50.65,28.138888888888886,-0.22222222222222224,Average
0.78,1996,60.98,33.87777777777777,0.43333333333333335,Average
1.38,1996,69.87,38.81666666666667,0.7666666666666666,Average
0.02,1996,73.63,40.90555555555555,0.011111111111111112,Average
0.33,1996,72.43,40.238888888888894,0.18333333333333335,Average
-1.4,1996,63.46,35.25555555555555,-0.7777777777777777,Average
-0.46,1996,53.65,29.805555555555554,-0.25555555555555554,Average
-2.06,1996,39.63,22.01666666666667,-1.1444444444444444,Average
1.23,1996,33.91,18.838888888888885,0.6833333333333333,Average
-0.17,1997,29.95,16.63888888888889,-0.09444444444444444,Average
2.23,1997,36.05,20.027777777777775,1.238888888888889,Average
3.17,1997,44.67,24.816666666666666,1.761111111111111,Average
-3.14,1997,47.91,26.616666666666664,-1.7444444444444445,Average
-0.8,1997,59.4,33,-0.4444444444444445,Average
-0.18,1997,68.31,37.95,-0.09999999999999999,Average
-0.43,1997,73.18,40.65555555555556,-0.23888888888888887,Average
-0.36,1997,71.74,39.855555555555554,-0.19999999999999998,Average
1.56,1997,66.42,36.9,0.8666666666666667,Average
-0.19,1997,53.92,29.955555555555556,-0.10555555555555556,Average
-0.82,1997,40.87,22.705555555555552,-0.4555555555555555,Average
1.32,1997,34,18.88888888888889,0.7333333333333334,Average
4.87,1998,34.99,19.43888888888889,2.7055555555555557,Average
4.89,1998,38.71,21.505555555555556,2.7166666666666663,Average
-0.16,1998,41.34,22.96666666666667,-0.08888888888888889,Average
0.01,1998,51.06,28.366666666666667,0.005555555555555556,Average
2.27,1998,62.47,34.705555555555556,1.261111111111111,Average
-0.36,1998,68.13,37.849999999999994,-0.19999999999999998,Average
1.88,1998,75.49,41.93888888888888,1.0444444444444443,Average
1.93,1998,74.03,41.12777777777778,1.0722222222222222,Average
4.13,1998,68.99,38.327777777777776,2.2944444444444443,Average
1.02,1998,55.13,30.62777777777778,0.5666666666666667,Average
3.22,1998,44.91,24.949999999999996,1.788888888888889,Average
2.87,1998,35.55,19.749999999999996,1.5944444444444446,Average
3.66,1999,33.78,18.766666666666666,2.033333333333333,Average
5.67,1999,39.49,21.93888888888889,3.15,Average
1.3,1999,42.8,23.777777777777775,0.7222222222222222,Average
0.5,1999,51.55,28.638888888888886,0.2777777777777778,Average
-0.14,1999,60.06,33.36666666666667,-0.07777777777777778,Average
-0.18,1999,68.31,37.95,-0.09999999999999999,Average
0.69,1999,74.3,41.27777777777778,0.3833333333333333,Average
0.81,1999,72.91,40.50555555555555,0.45,Average
-0.51,1999,64.35,35.74999999999999,-0.2833333333333333,Average
0.64,1999,54.75,30.416666666666664,0.35555555555555557,Average
6.42,1999,48.11,26.727777777777778,3.5666666666666664,Average
3.42,1999,36.1,20.055555555555557,1.9,Average
3.45,2000,33.57,18.65,1.9166666666666667,Average
5.96,2000,39.78,22.1,3.311111111111111,Average
4.54,2000,46.04,25.577777777777776,2.522222222222222,Average
1.54,2000,52.59,29.21666666666667,0.8555555555555555,Average
2.94,2000,63.14,35.077777777777776,1.6333333333333333,Average
0.54,2000,69.03,38.35,0.3,Average
0.26,2000,73.87,41.03888888888889,0.14444444444444446,Average
1.95,2000,74.05,41.138888888888886,1.0833333333333333,Average
0.71,2000,65.57,36.42777777777777,0.39444444444444443,Average
0.98,2000,55.09,30.605555555555558,0.5444444444444444,Average
-3.66,2000,38.03,21.127777777777776,-2.033333333333333,Average
-4.24,2000,28.44,15.8,-2.3555555555555556,Average
1.23,2001,31.35,17.416666666666668,0.6833333333333333,Average
0.16,2001,33.98,18.877777777777776,0.08888888888888889,Average
-0.01,2001,41.49,23.05,-0.005555555555555556,Average
2.03,2001,53.08,29.488888888888887,1.1277777777777775,Average
2.62,2001,62.82,34.9,1.4555555555555555,Average
0.75,2001,69.24,38.46666666666666,0.41666666666666663,Average
0.87,2001,74.48,41.37777777777778,0.48333333333333334,Average
2.2,2001,74.3,41.27777777777778,1.2222222222222223,Average
0.84,2001,65.7,36.5,0.4666666666666666,Average
0.26,2001,54.37,30.205555555555552,0.14444444444444446,Average
5.72,2001,47.41,26.338888888888885,3.1777777777777776,Average
3.44,2001,36.12,20.066666666666666,1.911111111111111,Average
4.36,2002,34.48,19.155555555555555,2.4222222222222225,Average
2.57,2002,36.39,20.216666666666665,1.4277777777777776,Average
-1.96,2002,39.54,21.966666666666665,-1.0888888888888888,Average
2.44,2002,53.49,29.71666666666667,1.3555555555555554,Average
-0.91,2002,59.29,32.93888888888889,-0.5055555555555555,Average
2.37,2002,70.86,39.36666666666667,1.3166666666666667,Average
2.24,2002,75.85,42.138888888888886,1.2444444444444445,Average
0.76,2002,72.86,40.477777777777774,0.4222222222222222,Average
1.99,2002,66.85,37.138888888888886,1.1055555555555556,Average
-2.27,2002,51.84,28.8,-1.261111111111111,Average
0.28,2002,41.97,23.316666666666666,0.15555555555555556,Average
2.4,2002,35.08,19.488888888888887,1.3333333333333333,Average
2.69,2003,32.81,18.227777777777778,1.4944444444444445,Average
-1.03,2003,32.79,18.216666666666665,-0.5722222222222222,Average
1.8,2003,43.3,24.055555555555554,1,Average
0.84,2003,51.89,28.827777777777776,0.4666666666666666,Average
0.78,2003,60.98,33.87777777777777,0.43333333333333335,Average
-0.44,2003,68.05,37.80555555555555,-0.24444444444444444,Average
1.86,2003,75.47,41.92777777777778,1.0333333333333334,Average
2.56,2003,74.66,41.477777777777774,1.4222222222222223,Average
0.1,2003,64.96,36.08888888888888,0.05555555555555556,Average
2.44,2003,56.55,31.416666666666664,1.3555555555555554,Average
0.66,2003,42.35,23.52777777777778,0.3666666666666667,Average
2.61,2003,35.29,19.605555555555554,1.45,Average
0.22,2004,30.34,16.855555555555554,0.12222222222222222,Average
-0.25,2004,33.57,18.65,-0.1388888888888889,Average
5.91,2004,47.41,26.338888888888885,3.283333333333333,Average
1.63,2004,52.68,29.266666666666666,0.9055555555555554,Average
1.72,2004,61.92,34.4,0.9555555555555555,Average
-0.4,2004,68.09,37.827777777777776,-0.22222222222222224,Average
-0.71,2004,72.9,40.5,-0.39444444444444443,Average
-1.94,2004,70.16,38.977777777777774,-1.0777777777777777,Average
0.8,2004,65.66,36.477777777777774,0.4444444444444445,Average
1.25,2004,55.36,30.755555555555553,0.6944444444444444,Average
2.3,2004,43.99,24.43888888888889,1.2777777777777777,Average
2.38,2004,35.06,19.477777777777778,1.3222222222222222,Average
3.27,2005,33.39,18.55,1.8166666666666667,Average
4.12,2005,37.94,21.077777777777776,2.2888888888888888,Average
0.81,2005,42.31,23.505555555555556,0.45,Average
1.22,2005,52.27,29.03888888888889,0.6777777777777777,Average
-0.64,2005,59.56,33.08888888888889,-0.35555555555555557,Average
0.72,2005,69.21,38.449999999999996,0.39999999999999997,Average
1.7,2005,75.31,41.83888888888889,0.9444444444444444,Average
1.1,2005,73.2,40.666666666666664,0.6111111111111112,Average
2.51,2005,67.37,37.42777777777778,1.3944444444444444,Average
1.27,2005,55.38,30.766666666666666,0.7055555555555556,Average
3.32,2005,45.01,25.005555555555553,1.8444444444444443,Average
0.02,2005,32.7,18.166666666666668,0.011111111111111112,Average
8.81,2006,38.93,21.627777777777776,4.894444444444445,Average
1.01,2006,34.83,19.349999999999998,0.5611111111111111,Average
1.12,2006,42.62,23.677777777777777,0.6222222222222222,Average
4.21,2006,55.26,30.7,2.338888888888889,Average
2.08,2006,62.28,34.6,1.1555555555555557,Average
2.26,2006,70.75,39.30555555555556,1.2555555555555553,Average
2.8,2006,76.41,42.449999999999996,1.5555555555555554,Average
1.3,2006,73.4,40.77777777777778,0.7222222222222222,Average
-1.56,2006,63.3,35.166666666666664,-0.8666666666666667,Average
-1.52,2006,52.59,29.21666666666667,-0.8444444444444444,Average
2.39,2006,44.08,24.488888888888887,1.3277777777777777,Average
3.89,2006,36.57,20.316666666666666,2.161111111111111,Average
1.23,2007,31.35,17.416666666666668,0.6833333333333333,Average
-1.41,2007,32.41,18.005555555555553,-0.7833333333333332,Average
6.16,2007,47.66,26.477777777777774,3.422222222222222,Average
-0.51,2007,50.54,28.077777777777776,-0.2833333333333333,Average
2.13,2007,62.33,34.62777777777777,1.1833333333333333,Average
1.38,2007,69.87,38.81666666666667,0.7666666666666666,Average
1.09,2007,74.7,41.5,0.6055555555555556,Average
2.54,2007,74.64,41.46666666666667,1.4111111111111112,Average
1.57,2007,66.43,36.90555555555556,0.8722222222222222,Average
2.57,2007,56.68,31.488888888888887,1.4277777777777776,Average
2.32,2007,44.01,24.45,1.2888888888888888,Average
0.54,2007,33.22,18.455555555555556,0.3,Average
0.15,2008,30.27,16.816666666666666,0.08333333333333333,Average
0.88,2008,34.7,19.27777777777778,0.4888888888888889,Average
0.36,2008,41.86,23.255555555555556,0.19999999999999998,Average
-0.65,2008,50.4,28,-0.3611111111111111,Average
-0.84,2008,59.36,32.977777777777774,-0.4666666666666666,Average
1.11,2008,69.6,38.666666666666664,0.6166666666666667,Average
0.47,2008,74.08,41.15555555555555,0.26111111111111107,Average
0.18,2008,72.28,40.15555555555556,0.09999999999999999,Average
0.35,2008,65.21,36.227777777777774,0.19444444444444442,Average
-0.13,2008,53.98,29.988888888888887,-0.07222222222222223,Average
2.23,2008,43.92,24.4,1.238888888888889,Average
-0.81,2008,31.87,17.705555555555556,-0.45,Average
0.93,2009,31.05,17.25,0.5166666666666667,Average
2.95,2009,36.77,20.42777777777778,1.6388888888888888,Average
1.37,2009,42.87,23.816666666666666,0.7611111111111112,Average
-0.13,2009,50.92,28.288888888888888,-0.07222222222222223,Average
1.45,2009,61.65,34.25,0.8055555555555555,Average
0.05,2009,68.54,38.07777777777778,0.02777777777777778,Average
-0.98,2009,72.63,40.349999999999994,-0.5444444444444444,Average
-0.21,2009,71.89,39.93888888888889,-0.11666666666666665,Average
1.52,2009,66.38,36.87777777777777,0.8444444444444444,Average
-3.61,2009,50.5,28.055555555555554,-2.0055555555555555,Average
4.15,2009,45.84,25.46666666666667,2.305555555555556,Average
-3.04,2009,29.64,16.466666666666665,-1.6888888888888889,Average
0.55,2010,30.67,17.038888888888888,0.3055555555555556,Average
-2.02,2010,31.8,17.666666666666668,-1.1222222222222222,Average
2.07,2010,43.57,24.205555555555556,1.15,Average
2.19,2010,53.24,29.57777777777778,1.2166666666666666,Average
-0.32,2010,59.88,33.266666666666666,-0.17777777777777778,Average
1.99,2010,70.48,39.15555555555556,1.1055555555555556,Average
1.1,2010,74.71,41.50555555555555,0.6111111111111112,Average
1.95,2010,74.05,41.138888888888886,1.0833333333333333,Average
1.63,2010,66.49,36.93888888888888,0.9055555555555554,Average
2.03,2010,56.14,31.18888888888889,1.1277777777777775,Average
0.62,2010,42.31,23.505555555555556,0.34444444444444444,Average
-0.21,2010,32.47,18.038888888888888,-0.11666666666666665,Average
-0.41,2011,29.71,16.505555555555556,-0.22777777777777775,Average
-0.78,2011,33.04,18.355555555555554,-0.43333333333333335,Average
1.57,2011,43.07,23.927777777777777,0.8722222222222222,Average
0.91,2011,51.96,28.866666666666667,0.5055555555555555,Average
-1.07,2011,59.13,32.85,-0.5944444444444444,Average
1.33,2011,69.82,38.788888888888884,0.7388888888888889,Average
2.53,2011,76.14,42.3,1.4055555555555554,Average
2.9,2011,75,41.666666666666664,1.611111111111111,Average
1.23,2011,66.09,36.71666666666667,0.6833333333333333,Average
0.98,2011,55.09,30.605555555555558,0.5444444444444444,Average
2.06,2011,43.75,24.305555555555554,1.1444444444444444,Average
2.72,2011,35.4,19.666666666666664,1.511111111111111,Average
6,2012,36.12,20.066666666666666,3.333333333333333,Average
3.69,2012,37.51,20.83888888888889,2.05,Average
8.91,2012,50.41,28.005555555555553,4.95,Average
3.63,2012,54.68,30.377777777777776,2.0166666666666666,Average
3.25,2012,63.45,35.25,1.8055555555555556,Average
2.05,2012,70.54,39.18888888888889,1.1388888888888888,Average
3.16,2012,76.77,42.65,1.7555555555555555,Average
1.7,2012,73.8,41,0.9444444444444444,Average
1.45,2012,66.31,36.83888888888889,0.8055555555555555,Average
-0.22,2012,53.89,29.93888888888889,-0.12222222222222222,Average
2.32,2012,44.01,24.45,1.2888888888888888,Average
3.24,2012,35.92,19.955555555555556,1.8,Average
2.13,2013,32.25,17.916666666666668,1.1833333333333333,Average
0.95,2013,34.77,19.316666666666666,0.5277777777777778,Average
-0.59,2013,40.91,22.727777777777774,-0.3277777777777778,Average
-1.37,2013,49.68,27.599999999999998,-0.7611111111111112,Average
0.65,2013,60.85,33.80555555555556,0.3611111111111111,Average
1.9,2013,70.39,39.105555555555554,1.0555555555555556,Average
0.6,2013,74.21,41.227777777777774,0.3333333333333333,Average
0.89,2013,72.99,40.55,0.49444444444444446,Average
2.1,2013,66.96,37.199999999999996,1.1666666666666667,Average
-0.67,2013,53.44,29.688888888888886,-0.37222222222222223,Average
-0.08,2013,41.61,23.116666666666667,-0.044444444444444446,Average
-1.62,2013,31.06,17.255555555555553,-0.9,Average
0.44,2014,30.56,16.977777777777778,0.24444444444444444,Average
-1.69,2014,32.13,17.85,-0.9388888888888889,Average
-0.99,2014,40.51,22.505555555555553,-0.5499999999999999,Average
0.64,2014,51.69,28.716666666666665,0.35555555555555557,Average
1.07,2014,61.27,34.03888888888889,0.5944444444444444,Average
1.09,2014,69.58,38.65555555555555,0.6055555555555556,Average
-0.32,2014,73.29,40.71666666666667,-0.17777777777777778,Average
0.15,2014,72.25,40.138888888888886,0.08333333333333333,Average
1.34,2014,66.2,36.77777777777778,0.7444444444444445,Average
2.82,2014,56.93,31.627777777777776,1.5666666666666664,Average
-2.44,2014,39.25,21.805555555555554,-1.3555555555555554,Average
4.13,2014,36.81,20.45,2.2944444444444443,Average
2.96,2015,33.08,18.377777777777776,1.6444444444444444,Average
-0.83,2015,32.99,18.32777777777778,-0.4611111111111111,Average
3.89,2015,45.39,25.216666666666665,2.161111111111111,Average
2.19,2015,53.24,29.57777777777778,1.2166666666666666,Average
0.64,2015,60.84,33.800000000000004,0.35555555555555557,Average
2.88,2015,71.37,39.65,1.5999999999999999,Average
0.31,2015,73.92,41.06666666666667,0.17222222222222222,Average
0.85,2015,72.95,40.52777777777778,0.4722222222222222,Average
3.68,2015,68.54,38.07777777777778,2.0444444444444443,Average
3.13,2015,57.24,31.8,1.7388888888888887,Average
2.91,2015,44.6,24.77777777777778,1.6166666666666667,Average
5.98,2015,38.66,21.477777777777774,3.3222222222222224,Average
2.1,2016,32.22,17.9,1.1666666666666667,Average
5.65,2016,39.47,21.927777777777777,3.138888888888889,Average
6,2016,47.5,26.38888888888889,3.333333333333333,Average
2.14,2016,53.19,29.549999999999997,1.1888888888888889,Average
0.13,2016,60.33,33.516666666666666,0.07222222222222223,Average
3.27,2016,71.76,39.86666666666667,1.8166666666666667,Average
1.61,2016,75.22,41.788888888888884,0.8944444444444445,Average
1.43,2016,73.53,40.85,0.7944444444444444,Average
2.26,2016,67.12,37.28888888888889,1.2555555555555553,Average
3.61,2016,57.72,32.06666666666666,2.0055555555555555,Average
6.28,2016,47.97,26.65,3.488888888888889,Average
0.27,2016,32.95,18.305555555555557,0.15,Average
3.45,2017,33.57,18.65,1.9166666666666667,Average
7.36,2017,41.18,22.877777777777776,4.088888888888889,Average
4.65,2017,46.15,25.638888888888886,2.5833333333333335,Average
2.75,2017,53.8,29.888888888888886,1.5277777777777777,Average
0.37,2017,60.57,33.65,0.20555555555555555,Average
1.87,2017,70.36,39.08888888888889,1.038888888888889,Average
2.09,2017,75.7,42.05555555555556,1.161111111111111,Average
-0.09,2017,72.01,40.00555555555556,-0.049999999999999996,Average
1.41,2017,66.27,36.81666666666666,0.7833333333333332,Average
1.58,2017,55.69,30.938888888888886,0.8777777777777778,Average
3.34,2017,45.03,25.016666666666666,1.8555555555555554,Average
1.61,2017,34.29,19.05,0.8944444444444445,Average
2.04,2018,32.16,17.866666666666664,1.1333333333333333,Average
1.69,2018,35.51,19.727777777777778,0.9388888888888889,Average
1.23,2018,42.73,23.738888888888887,0.6833333333333333,Average
-2.02,2018,49.03,27.238888888888887,-1.1222222222222222,Average
5.32,2018,65.52,36.4,2.9555555555555557,Average
3.06,2018,71.55,39.75,1.7,Average
1.84,2018,75.45,41.916666666666664,1.0222222222222221,Average
1.41,2018,73.51,40.83888888888889,0.7833333333333332,Average
2.67,2018,67.53,37.516666666666666,1.4833333333333332,Average
-0.4,2018,53.71,29.83888888888889,-0.22222222222222224,Average
-1.68,2018,40.01,22.227777777777778,-0.9333333333333332,Average
2.83,2018,35.51,19.727777777777778,1.5722222222222222,Average
2.44,2019,32.56,18.08888888888889,1.3555555555555554,Average
-1.98,2019,31.84,17.68888888888889,-1.0999999999999999,Average
-1.2,2019,40.3,22.388888888888886,-0.6666666666666666,Average
1.79,2019,52.84,29.355555555555558,0.9944444444444445,Average
-0.71,2019,59.49,33.05,-0.39444444444444443,Average
0.23,2019,68.72,38.17777777777778,0.12777777777777777,Average
1.01,2019,74.62,41.455555555555556,0.5611111111111111,Average
1.64,2019,73.74,40.96666666666666,0.911111111111111,Average
3.57,2019,68.43,38.01666666666667,1.9833333333333332,Average
-2.06,2019,52.05,28.916666666666664,-1.1444444444444444,Average
-0.58,2019,41.11,22.83888888888889,-0.3222222222222222,Average
3.75,2019,36.43,20.238888888888887,2.0833333333333335,Average
5.39,2020,35.51,19.727777777777778,2.994444444444444,Average
2.32,2020,36.14,20.07777777777778,1.2888888888888888,Average
4.56,2020,46.06,25.58888888888889,2.533333333333333,Average
-0.2,2020,50.85,28.25,-0.11111111111111112,Average
0.67,2020,60.87,33.81666666666666,0.37222222222222223,Average
1.8,2020,70.29,39.050000000000004,1,Average
2.04,2020,75.65,42.02777777777778,1.1333333333333333,Average
2.6,2020,74.7,41.5,1.4444444444444444,Average
1.11,2020,65.97,36.65,0.6166666666666667,Average
0.25,2020,54.36,30.2,0.1388888888888889,Average
